,dataset,date_captured,file_name,height,id,license,width,json_idx,is_eval
7925,Small object money,,884785_584.jpg,2100,1790,,2800,2,True
7926,Small object money,,870137_584.jpg,2100,1791,,2800,2,False
7927,Small object money,,865720_584.jpg,2100,1792,,2800,2,False
7928,Small object money,,862804_584.jpg,2100,1793,,2800,2,False
7929,Small object money,,862985_584.jpg,2100,1794,,2800,2,False
7930,Small object money,,912355_584.jpg,2100,1795,,2800,2,True
7931,Small object money,,882468_584.jpg,2100,1796,,2800,2,False
7932,Small object money,,863757_584.jpg,2100,1797,,2800,2,False
7933,Small object money,,821788_584.jpg,2100,1798,,2800,2,False
7934,Small object money,,913087_584.jpg,2100,1799,,2800,2,False
7935,Small object money,,864379_584.jpg,2100,1800,,2800,2,True
7936,Small object money,,909414_584.jpg,2100,1801,,2800,2,False
7937,Small object money,,911760_584.jpg,2100,1802,,2800,2,False
7938,Small object money,,866897_584.jpg,2100,1803,,2800,2,False
7939,Small object money,,862541_584.jpg,2100,1804,,2800,2,False
7940,Small object money,,821241_584.jpg,2100,1805,,2800,2,True
7941,Small object money,,863978_584.jpg,2100,1806,,2800,2,False
7942,Small object money,,866424_584.jpg,2100,1807,,2800,2,False
7943,Small object money,,912563_584.jpg,2100,1808,,2800,2,False
7944,Small object money,,840151_584.jpg,2100,1809,,2800,2,False
7945,Small object money,,819422_584.jpg,2100,1810,,2800,2,True
7946,Small object money,,862445_584.jpg,2100,1811,,2800,2,False
7947,Small object money,,882618_584.jpg,2100,1812,,2800,2,False
7948,Small object money,,892594_584.jpg,2100,1813,,2800,2,False
7949,Small object money,,882412_584.jpg,2100,1814,,2800,2,False
7950,Small object money,,862491_584.jpg,2100,1815,,2800,2,True
7951,Small object money,,844250_584.jpg,2100,1816,,2800,2,False
7952,Small object money,,890840_584.jpg,2100,1817,,2800,2,False
7953,Small object money,,913076_584.jpg,2100,1818,,2800,2,False
7954,Small object money,,862641_584.jpg,2100,1819,,2800,2,False
7955,Small object money,,1057767_584.jpg,2100,1820,,2800,2,True
7956,Small object money,,806609_584.jpg,2100,1821,,2800,2,False
7957,Small object money,,863707_584.jpg,2100,1822,,2800,2,False
7958,Small object money,,824354_584.jpg,2100,1823,,2800,2,False
7959,Small object money,,912205_584.jpg,2100,1824,,2800,2,False
7960,Small object money,,868312_584.jpg,2100,1825,,2800,2,True
7961,Small object money,,892359_584.jpg,2100,1826,,2800,2,False
7962,Small object money,,823719_584.jpg,2100,1827,,2800,2,False
7963,Small object money,,907146_584.jpg,2100,1828,,2800,2,False
7964,Small object money,,914043_584.jpg,2100,1829,,2800,2,False
7965,Small object money,,892485_584.jpg,2100,1830,,2800,2,True
7966,Small object money,,867001_584.jpg,2100,1831,,2800,2,False
7967,Small object money,,823568_584.jpg,2100,1832,,2800,2,False
7968,Small object money,,1101746_584.jpg,2100,1833,,2800,2,False
7969,Small object money,,831671_584.jpg,2100,1834,,2800,2,False
7970,Small object money,,843446_584.jpg,2100,1835,,2800,2,True
7971,Small object money,,889722_584.jpg,2100,1836,,2800,2,False
7972,Small object money,,823699_584.jpg,2100,1837,,2800,2,False
7973,Small object money,,910219_584.jpg,2100,1838,,2800,2,False
7974,Small object money,,912229_584.jpg,2100,1839,,2800,2,False
7975,Small object money,,890896_584.jpg,2100,1840,,2800,2,True
7976,Small object money,,865810_584.jpg,2100,1841,,2800,2,False
7977,Small object money,,817939_584.jpg,2100,1842,,2800,2,False
7978,Small object money,,856155_584.jpg,2100,1843,,2800,2,False
7979,Small object money,,824745_584.jpg,2100,1844,,2800,2,False
7980,Small object money,,863969_584.jpg,2100,1845,,2800,2,True
7981,Small object money,,853018_584.jpg,2100,1846,,2800,2,False
7982,Small object money,,831686_584.jpg,2100,1847,,2800,2,False
7983,Small object money,,813921_584.jpg,2100,1848,,2800,2,False
7984,Small object money,,813866_584.jpg,2100,1849,,2800,2,False
7985,Small object money,,903205_584.jpg,2100,1850,,2800,2,True
7986,Small object money,,913500_584.jpg,2100,1851,,2800,2,False
7987,Small object money,,806243_584.jpg,2100,1852,,2800,2,False
7988,Small object money,,862323_584.jpg,2100,1853,,2800,2,False
7989,Small object money,,820437_584.jpg,2100,1854,,2800,2,False
7990,Small object money,,820205_584.jpg,2100,1855,,2800,2,True
7991,Small object money,,891637_584.jpg,2100,1856,,2800,2,False
7992,Small object money,,854459_584.jpg,2100,1857,,2800,2,False
7993,Small object money,,911510_584.jpg,2100,1858,,2800,2,False
7994,Small object money,,862452_584.jpg,2100,1859,,2800,2,False
7995,Small object money,,862517_584.jpg,2100,1860,,2800,2,True
7996,Small object money,,862653_584.jpg,2100,1861,,2800,2,False
7997,Small object money,,831513_584.jpg,2100,1862,,2800,2,False
7998,Small object money,,832148_584.jpg,2100,1863,,2800,2,False
7999,Small object money,,845387_584.jpg,2100,1864,,2800,2,False
8000,Small object money,,822489_584.jpg,2100,1865,,2800,2,True
8001,Small object money,,911704_584.jpg,2100,1866,,2800,2,False
8002,Small object money,,858915_584.jpg,2100,1867,,2800,2,False
8003,Small object money,,875248_584.jpg,2100,1868,,2800,2,False
8004,Small object money,,873078_584.jpg,2100,1869,,2800,2,False
8005,Small object money,,910209_584.jpg,2100,1870,,2800,2,True
8006,Small object money,,869459_584.jpg,2100,1871,,2800,2,False
8007,Small object money,,907468_584.jpg,2100,1872,,2800,2,False
8008,Small object money,,822502_584.jpg,2100,1873,,2800,2,False
8009,Small object money,,862565_584.jpg,2100,1874,,2800,2,False
8010,Small object money,,862811_584.jpg,2100,1875,,2800,2,True
8011,Small object money,,843568_584.jpg,2100,1876,,2800,2,False
8012,Small object money,,902457_584.jpg,2100,1877,,2800,2,False
8013,Small object money,,989441_584.jpg,2100,1878,,2800,2,False
8014,Small object money,,865798_584.jpg,2100,1879,,2800,2,False
8015,Small object money,,823570_584.jpg,2100,1880,,2800,2,True
8016,Small object money,,871634_584.jpg,2100,1881,,2800,2,False
8017,Small object money,,832572_584.jpg,2100,1882,,2800,2,False
8018,Small object money,,861410_584.jpg,2100,1883,,2800,2,False
8019,Small object money,,824333_584.jpg,2100,1884,,2800,2,False
8020,Small object money,,864302_584.jpg,2100,1885,,2800,2,True
8021,Small object money,,890707_584.jpg,2100,1886,,2800,2,False
8022,Small object money,,843713_584.jpg,2100,1887,,2800,2,False
8023,Small object money,,852533_584.jpg,2100,1888,,2800,2,False
8024,Small object money,,830180_584.jpg,2100,1889,,2800,2,False
8025,Small object money,,935529_584.jpg,2100,1890,,2800,2,True
8026,Small object money,,890525_584.jpg,2100,1891,,2800,2,False
8027,Small object money,,914047_584.jpg,2100,1892,,2800,2,False
8028,Small object money,,884792_584.jpg,2100,1893,,2800,2,False
8029,Small object money,,845450_584.jpg,2100,1894,,2800,2,False
8030,Small object money,,891739_584.jpg,2100,1895,,2800,2,True
8031,Small object money,,891722_584.jpg,2100,1896,,2800,2,False
8032,Small object money,,862676_584.jpg,2100,1897,,2800,2,False
8033,Small object money,,860564_584.jpg,2100,1898,,2800,2,False
8034,Small object money,,863042_584.jpg,2100,1899,,2800,2,False
8035,Small object money,,913436_584.jpg,2100,1900,,2800,2,True
8036,Small object money,,862627_584.jpg,2100,1901,,2800,2,False
8037,Small object money,,909456_584.jpg,2100,1902,,2800,2,False
8038,Small object money,,821780_584.jpg,2100,1903,,2800,2,False
8039,Small object money,,860648_584.jpg,2100,1904,,2800,2,False
8040,Small object money,,882130_584.jpg,2100,1905,,2800,2,True
8041,Small object money,,882621_584.jpg,2100,1906,,2800,2,False
8042,Small object money,,863665_584.jpg,2100,1907,,2800,2,False
8043,Small object money,,862830_584.jpg,2100,1908,,2800,2,False
8044,Small object money,,862684_584.jpg,2100,1909,,2800,2,False
8045,Small object money,,937316_584.jpg,2100,1910,,2800,2,True
8046,Small object money,,870011_584.jpg,2100,1911,,2800,2,False
8047,Small object money,,902415_584.jpg,2100,1912,,2800,2,False
8048,Small object money,,1103498_584.jpg,2100,1913,,2800,2,False
8049,Small object money,,851632_584.jpg,2100,1914,,2800,2,False
8050,Small object money,,903577_584.jpg,2100,1915,,2800,2,True
8051,Small object money,,844224_584.jpg,2100,1916,,2800,2,False
8052,Small object money,,914074_584.jpg,2100,1917,,2800,2,False
8053,Small object money,,849565_584.jpg,2100,1918,,2800,2,False
8054,Small object money,,911738_584.jpg,2100,1919,,2800,2,False
8055,Small object money,,872453_584.jpg,2100,1920,,2800,2,True
8056,Small object money,,860051_584.jpg,2100,1921,,2800,2,False
8057,Small object money,,882402_584.jpg,2100,1922,,2800,2,False
8058,Small object money,,869372_584.jpg,2100,1923,,2800,2,False
8059,Small object money,,821782_584.jpg,2100,1924,,2800,2,False
8060,Small object money,,843548_584.jpg,2100,1925,,2800,2,True
8061,Small object money,,862410_584.jpg,2100,1926,,2800,2,False
8062,Small object money,,870096_584.jpg,2100,1927,,2800,2,False
8063,Small object money,,862589_584.jpg,2100,1928,,2800,2,False
8064,Small object money,,840772_584.jpg,2100,1929,,2800,2,False
8065,Small object money,,821593_584.jpg,2100,1930,,2800,2,True
8066,Small object money,,906774_584.jpg,2100,1931,,2800,2,False
8067,Small object money,,824771_584.jpg,2100,1932,,2800,2,False
8068,Small object money,,813243_584.jpg,2100,1933,,2800,2,False
8069,Small object money,,839994_584.jpg,2100,1934,,2800,2,False
8070,Small object money,,846034_584.jpg,2100,1935,,2800,2,True
8071,Small object money,,882480_584.jpg,2100,1936,,2800,2,False
8072,Small object money,,875835_584.jpg,2100,1937,,2800,2,False
8073,Small object money,,850925_584.jpg,2100,1938,,2800,2,False
8074,Small object money,,882611_584.jpg,2100,1939,,2800,2,False
8075,Small object money,,883785_584.jpg,2100,1940,,2800,2,True
8076,Small object money,,868344_584.jpg,2100,1941,,2800,2,False
8077,Small object money,,909013_584.jpg,2100,1942,,2800,2,False
8078,Small object money,,813952_584.jpg,2100,1943,,2800,2,False
8079,Small object money,,824747_584.jpg,2100,1944,,2800,2,False
8080,Small object money,,882138_584.jpg,2100,1945,,2800,2,True
8081,Small object money,,843174_584.jpg,2100,1946,,2800,2,False
8082,Small object money,,843300_584.jpg,2100,1947,,2800,2,False
8083,Small object money,,883358_584.jpg,2100,1948,,2800,2,False
8084,Small object money,,825257_584.jpg,2100,1949,,2800,2,False
8085,Small object money,,882337_584.jpg,2100,1950,,2800,2,True
8086,Small object money,,866911_584.jpg,2100,1951,,2800,2,False
8087,Small object money,,903756_584.jpg,2100,1952,,2800,2,False
8088,Small object money,,908941_584.jpg,2100,1953,,2800,2,False
8089,Small object money,,971700_584.jpg,2100,1954,,2800,2,False
8090,Small object money,,861909_584.jpg,2100,1955,,2800,2,True
8091,Small object money,,819230_584.jpg,2100,1956,,2800,2,False
8092,Small object money,,855120_584.jpg,2100,1957,,2800,2,False
8093,Small object money,,875844_584.jpg,2100,1958,,2800,2,False
8094,Small object money,,873090_584.jpg,2100,1959,,2800,2,False
8095,Small object money,,884231_584.jpg,2100,1960,,2800,2,True
8096,Small object money,,820074_584.jpg,2100,1961,,2800,2,False
8097,Small object money,,862505_584.jpg,2100,1962,,2800,2,False
8098,Small object money,,898772_584.jpg,2100,1963,,2800,2,False
8099,Small object money,,860593_584.jpg,2100,1964,,2800,2,False
8100,Small object money,,863204_584.jpg,2100,1965,,2800,2,True
8101,Small object money,,824335_584.jpg,2100,1966,,2800,2,False
8102,Small object money,,865838_584.jpg,2100,1967,,2800,2,False
8103,Small object money,,869402_584.jpg,2100,1968,,2800,2,False
8104,Small object money,,868339_584.jpg,2100,1969,,2800,2,False
8105,Small object money,,854494_584.jpg,2100,1970,,2800,2,True
8106,Small object money,,862750_584.jpg,2100,1971,,2800,2,False
8107,Small object money,,878845_584.jpg,2100,1972,,2800,2,False
8108,Small object money,,1063314_584.jpg,2100,1973,,2800,2,False
8109,Small object money,,805718_584.jpg,2100,1974,,2800,2,False
8110,Small object money,,886991_584.jpg,2100,1975,,2800,2,True
8111,Small object money,,862436_584.jpg,2100,1976,,2800,2,False
8112,Small object money,,862736_584.jpg,2100,1977,,2800,2,False
8113,Small object money,,832805_584.jpg,2100,1978,,2800,2,False
8114,Small object money,,911568_584.jpg,2100,1979,,2800,2,False
8115,Small object money,,844582_584.jpg,2100,1980,,2800,2,True
8116,Small object money,,868951_584.jpg,2100,1981,,2800,2,False
8117,Small object money,,853817_584.jpg,2100,1982,,2800,2,False
8118,Small object money,,824941_584.jpg,2100,1983,,2800,2,False
8119,Small object money,,911748_584.jpg,2100,1984,,2800,2,False
8120,Small object money,,831099_584.jpg,2100,1985,,2800,2,True
8121,Small object money,,864000_584.jpg,2100,1986,,2800,2,False
8122,Small object money,,882880_584.jpg,2100,1987,,2800,2,False
8123,Small object money,,850582_584.jpg,2100,1988,,2800,2,False
8124,Small object money,,858860_584.jpg,2100,1989,,2800,2,False
8125,Small object money,,863040_584.jpg,2100,1990,,2800,2,True
8126,Small object money,,847415_584.jpg,2100,1991,,2800,2,False
8127,Small object money,,878823_584.jpg,2100,1992,,2800,2,False
8128,Small object money,,911886_584.jpg,2100,1993,,2800,2,False
8129,Small object money,,986484_584.jpg,2100,1994,,2800,2,False
8130,Small object money,,862429_584.jpg,2100,1995,,2800,2,True
8131,Small object money,,882442_584.jpg,2100,1996,,2800,2,False
8132,Small object money,,906471_584.jpg,2100,1997,,2800,2,False
8133,Small object money,,837946_584.jpg,2100,1998,,2800,2,False
8134,Small object money,,908916_584.jpg,2100,1999,,2800,2,False
8135,Small object money,,882493_584.jpg,2100,2000,,2800,2,True
8136,Small object money,,860604_584.jpg,2100,2001,,2800,2,False
8137,Small object money,,855122_584.jpg,2100,2002,,2800,2,False
8138,Small object money,,875234_584.jpg,2100,2003,,2800,2,False
8139,Small object money,,878834_584.jpg,2100,2004,,2800,2,False
8140,Small object money,,862489_584.jpg,2100,2005,,2800,2,True
8141,Small object money,,831537_584.jpg,2100,2006,,2800,2,False
8142,Small object money,,882743_584.jpg,2100,2007,,2800,2,False
8143,Small object money,,902509_584.jpg,2100,2008,,2800,2,False
8144,Small object money,,875836_584.jpg,2100,2009,,2800,2,False
8145,Small object money,,852306_584.jpg,2100,2010,,2800,2,True
8146,Small object money,,869444_584.jpg,2100,2011,,2800,2,False
8147,Small object money,,854253_584.jpg,2100,2012,,2800,2,False
8148,Small object money,,905967_584.jpg,2100,2013,,2800,2,False
8149,Small object money,,890844_584.jpg,2100,2014,,2800,2,False
8150,Small object money,,865636_584.jpg,2100,2015,,2800,2,True
8151,Small object money,,854470_584.jpg,2100,2016,,2800,2,False
8152,Small object money,,862620_584.jpg,2100,2017,,2800,2,False
8153,Small object money,,834144_584.jpg,2100,2018,,2800,2,False
8154,Small object money,,875850_584.jpg,2102,2019,,2800,2,False
8155,Small object money,,814036_584.jpg,2100,2020,,2800,2,True
8156,Small object money,,863095_584.jpg,2100,2021,,2800,2,False
8157,Small object money,,868578_584.jpg,2100,2022,,2800,2,False
8158,Small object money,,852330_584.jpg,2100,2023,,2800,2,False
8159,Small object money,,856160_584.jpg,2100,2024,,2800,2,False
8160,Small object money,,849147_584.jpg,2100,2025,,2800,2,True
8161,Small object money,,806564_584.jpg,2100,2026,,2800,2,False
8162,Small object money,,873698_584.jpg,2100,2027,,2800,2,False
8163,Small object money,,988502_584.jpg,2100,2028,,2800,2,False
8164,Small object money,,843324_584.jpg,2100,2029,,2800,2,False
8165,Small object money,,862588_584.jpg,2100,2030,,2800,2,True
8166,Small object money,,840069_584.jpg,2100,2031,,2800,2,False
8167,Small object money,,863322_584.jpg,2100,2032,,2800,2,False
8168,Small object money,,867086_584.jpg,2100,2033,,2800,2,False
8169,Small object money,,851026_584.jpg,2100,2034,,2800,2,False
8170,Small object money,,892373_584.jpg,2100,2035,,2800,2,True
8171,Small object money,,883763_584.jpg,2100,2036,,2800,2,False
8172,Small object money,,910018_584.jpg,2100,2037,,2800,2,False
8173,Small object money,,959599_584.jpg,2100,2038,,2800,2,False
8174,Small object money,,864208_584.jpg,2100,2039,,2800,2,False
8175,Small object money,,955489_584.jpg,2100,2040,,2800,2,True
8176,Small object money,,862562_584.jpg,2100,2041,,2800,2,False
8177,Small object money,,832580_584.jpg,2100,2042,,2800,2,False
8178,Small object money,,831224_584.jpg,2100,2043,,2800,2,False
8179,Small object money,,900029_584.jpg,2100,2044,,2800,2,False
8180,Small object money,,910473_584.jpg,2100,2045,,2800,2,True
8181,Small object money,,858898_584.jpg,2100,2046,,2800,2,False
8182,Small object money,,827389_584.jpg,2100,2047,,2800,2,False
8183,Small object money,,863000_584.jpg,2100,2048,,2800,2,False
8184,Small object money,,926049_584.jpg,2100,2049,,2800,2,False
8185,Small object money,,862594_584.jpg,2100,2050,,2800,2,True
8186,Small object money,,873032_584.jpg,2100,2051,,2800,2,False
8187,Small object money,,892571_584.jpg,2100,2052,,2800,2,False
8188,Small object money,,869420_584.jpg,2100,2053,,2800,2,False
8189,Small object money,,872777_584.jpg,2100,2054,,2800,2,False
8190,Small object money,,825392_584.jpg,2100,2055,,2800,2,True
8191,Small object money,,909032_584.jpg,2100,2056,,2800,2,False
8192,Small object money,,890734_584.jpg,2100,2057,,2800,2,False
8193,Small object money,,827937_584.jpg,2100,2058,,2800,2,False
8194,Small object money,,869662_584.jpg,2100,2059,,2800,2,False
